0.38059949175344476,0.5854694048100084,0.8259143725542052,No,
0.5992256611601258,0.18442113552050393,0.0607702402772793,No,
0.2328576388834227,0.14338052014344732,0.43403707426706317,No,
0.5709941196422791,0.9063952362294685,0.8225441298749716,Yes,
0.6259079095504126,0.31718703823260636,0.8735194106548236,No,
0.7643516410377716,0.805877985061826,0.6920749254076664,Yes,
0.7178217010322299,0.8053366164879374,0.540987062950613,No,
0.7584812190874423,0.9121677579385925,0.3111549517196612,Yes,
0.023521216283817592,0.33517413743972246,0.6345703633351544,Yes,
0.31297848287672525,0.40548233814252754,0.927845390056618,No,
0.19053536666082385,0.801905027680986,0.6318249384258944,Yes,
0.6036769994040976,0.22039370932842806,0.9908820509914786,Yes,
0.171997214194968,0.07387627123363236,0.12013433861194756,No,
0.9467965509901785,0.20277895227770704,0.06486062382978841,Yes,
0.3487527949995603,0.0,0.7276798863991591,Yes,
0.5625650343047106,0.7309450711203648,0.9880999924643344,Yes,
0.11184359183945841,0.11825553718076277,0.3538588464096641,Yes,
0.19481658300365812,0.08997827221268152,0.1044959875089705,No,
0.03310273958987347,0.8658552101051624,0.07391423803528614,No,
0.4291969803131058,0.28661952878007496,0.08722737103730503,No,
0.1797873479136306,0.7858581479591863,0.8793429712315665,Yes,
0.07521718989303344,0.6560821638215598,0.19840701312798573,No,
0.4668638596319766,0.6949991683631065,0.40729301318508415,No,
0.9168354193291244,0.03441613628166977,0.38763536001424403,Yes,
0.4386335615479452,0.6301041584445275,0.844650999359317,Yes,
0.019029073242147802,0.0720353173692822,0.3250723452182745,No,
0.3915354027233928,0.7414591717858839,0.4800773801944268,No,
1.0,0.5587906758362604,0.628795421891503,Yes,
0.23172794974640548,0.7199735489921374,0.19534602759222874,No,
0.8948024546379759,0.4554574880808051,0.9536295588978021,Yes,
0.8160526462564296,0.9748534697714806,0.5646948929066946,No,
0.031524567488712074,0.9271238101997126,0.13643587384687783,No,
0.5845841762245153,0.35840857699968726,0.7437854506136199,No,
0.5277993660184239,0.8442936280761573,0.11687680629485074,No,
0.6373716691629179,0.6496649649919268,0.9876032911755164,Yes,
0.7982721439353531,0.9463850066649118,0.0,No,
0.8332617369503726,0.21015074317092106,0.3530918831933073,Yes,
0.9121416549535061,0.4021790218420361,0.8463560207928201,Yes,
0.2200617076133919,0.8437823457248963,0.6518100374944088,Yes,
0.13263103491029943,0.5705993377222469,0.7352573650103967,No,
0.1184721977926825,0.4207090390887938,0.5421873936056679,Yes,
0.4525389866897508,0.8920966931868302,0.5678484262872874,Yes,
0.2912861367258632,0.4432888932585199,0.6339820733824535,No,
0.5565354673191977,0.8903049430262341,0.5888134705646454,Yes,
0.0892690635937843,0.13672758881125158,0.627755985826225,No,
0.19960072945522184,0.6867670349248908,0.682694332579187,Yes,
0.1663762599321946,0.0986269889837703,0.30352216473106747,No,
0.47890511659555035,0.35519462357337317,0.6851364670584336,No,
0.4479644202104387,0.911357410312915,0.2278381156553924,Yes,
0.8328382984503585,0.0895703247111307,0.30533927949454875,No,
0.006303027576868475,0.5800583661872152,0.8938728176654359,Yes,
0.9198132404041546,0.8291544438023649,0.24691969867369243,Yes,
0.766218166418803,0.5931886687106969,0.05042210282988897,No,
0.26633444470219453,0.7115858488163899,0.2768398314419257,No,
0.1361712202989233,0.4117579783125867,0.03290684872987462,No,
0.09359445093239747,0.786440293363562,0.8783071708810422,Yes,
0.18013967684213297,0.22798932386863371,0.2669179311694168,No,
0.4255885588074458,0.39592093512848997,0.45298671014406144,No,
0.23893832136562657,0.28393509441956116,0.7669637886071697,No,
0.5779065758595097,0.2324466906017236,0.4610717180203945,No,
0.7047502274708369,0.10424387536221659,0.5408371399520803,Yes,
0.5412682707666574,0.5668384385790969,0.9287073490435042,Yes,
0.15521267049234633,0.5149818714407092,0.7202780639477329,Yes,
0.013772169282913088,0.8305103421038106,0.8209555032419884,Yes,
0.4342342815756241,0.05414542404678517,0.5216263557215695,Yes,
0.846616748937548,0.9842692472921419,0.3391130232637109,Yes,
0.9429914603854712,0.13644234015384457,0.7096669763177748,No,
0.05850934637973564,0.21255446732866012,0.3130847083360841,Yes,
0.03983102908600662,0.9551859373192764,0.7898300695192676,Yes,
0.007839841809415632,0.1963380029058897,0.5142938371350293,No,
0.601931702855996,0.9591725996590964,0.6559037204060805,Yes,
0.8970752350963602,0.19668155764413042,0.2707422838603507,No,
0.2997693517646041,0.4520385115090444,0.8507921631397504,Yes,
0.06877375731579775,0.5046641501728262,0.34344971133298086,No,
0.8240886488855423,0.683638078116749,0.17472106843320484,Yes,
0.131832386691385,0.3999911388820594,0.2791946112574435,No,
0.4880653087603468,0.37131519837777555,0.9012702168923159,Yes,
0.7686960338236454,0.5913747142933605,0.019304153861104362,Yes,
0.47800123543842304,0.04776939257995473,0.11527202301731682,Yes,
0.05125414097177609,0.6406452654981256,0.9006931134181181,Yes,
0.7193638171803465,0.05592494081762256,0.7918130374165133,No,
0.6139380906300885,0.6922932949160983,0.34049494503287425,No,
0.8171881358282135,0.7278135146112628,0.1775616680624052,Yes,
0.009136498965618323,0.9711320494863498,0.36036227995031594,Yes,
0.9639885908683493,0.5839009223951868,0.714050278622207,Yes,
0.05902816714823073,0.9330632280865762,0.07757826827442676,Yes,
0.8675406704820671,0.40675656033787444,0.24296561016549853,No,
0.34315819320576946,0.8367698991691517,0.8263187937814689,No,
0.5468583928146773,0.3230059063339679,0.17412233761511264,No,
0.34893921472060957,0.41993458897697983,0.607566944857981,Yes,
0.7838004696076758,0.6460566625316232,0.9621745380559561,Yes,
0.09591721739896583,0.1585982649374814,0.14646467776715946,Yes,
0.8690011490584757,0.37782848292762417,0.1307334410726185,Yes,
0.6785573700506697,0.6702955765308801,0.7658404918528184,Yes,
0.20639494833504626,0.546271067276903,0.007865119318239877,Yes,
0.2512216406726834,0.5214443690069822,0.16308960261883473,No,
0.7810910065391748,0.037698887861463595,0.6415326039357352,No,
0.32601592204893254,0.1491534414334281,0.9335560358712048,No,
0.8548602730686792,0.5849537592270297,0.01625348770372757,Yes,
0.8580772347280186,0.21615750834569786,0.988174420511642,Yes,
0.30782359786622965,0.6666175489990412,0.14110566296298518,No,
0.20069499574330849,0.24905528467653537,0.8378476772378348,No,
0.34939460494558905,0.2619573814080369,0.6751272846065538,Yes,
0.874956337141838,0.2672061648350282,0.5187186833644886,Yes,
0.3243525734873487,0.3066775705349821,0.6860465672295886,Yes,
0.9430998458663166,0.18436569560500835,0.009474817983977606,Yes,
0.09611435456143971,0.2844008652965946,0.4141176860351634,Yes,
0.3639602561680211,0.45063815016602593,0.4027057583757274,No,
0.9952743622615361,0.4423738216062952,0.9573771885893522,Yes,
0.5897467100397694,0.16583985922510816,1.0,Yes,
0.277467208114535,0.29666524660258337,0.4706824856715058,No,
0.28024273947202527,0.7486484178418026,0.5803211629492648,No,
0.04498309662739387,0.007355384248955588,0.4237809286481094,No,
0.92621397220381,0.6374370228787424,0.6645952927955946,Yes,
0.16174922994832652,0.2419890858882039,0.23441132727443562,No,
0.3498499257748401,0.12028950321003494,0.39531479247726936,No,
0.9307291458984417,0.8616875825932628,0.4890316036662974,Yes,
0.0848269953407214,0.2803662025415324,0.5504188210793345,No,
0.09052339727041844,0.5131679254621982,0.6658673449740917,No,
0.5797501239706888,0.08708389490756054,0.013169753864991116,No,
0.18171119407690178,0.3061449611380603,0.724033298807609,No,
0.8297338644232521,0.6373357808735426,0.40945573558899395,Yes,
0.9282887946102417,0.8951468055384124,0.7547405497721665,Yes,
0.7493324352385738,0.05091332737987219,0.7465048323373964,Yes,
0.8896835812618562,0.6194016025791803,0.3839561888210373,No,
0.4381186458297846,0.3738537867456123,0.3795125815534781,No,
0.5127169147781381,0.37690649524435815,0.8305509394009963,Yes,
0.8993176453684868,0.9846522749874698,0.6643283630800607,Yes,
0.6734166739151052,0.40738649475805694,0.783791440898795,Yes,
0.47176910193895566,0.30858405033648106,0.10059919192395592,Yes,
0.8474461197122551,0.8102469999324281,0.6191414114567021,Yes,
0.7836172617477852,0.7949984850776083,0.9633555809442461,Yes,
0.8552736628706422,0.9760526443898763,0.4661131047596895,Yes,
0.6719739742189067,0.5864594786418736,0.0789212528648047,No,
0.9877123341698585,1.0,0.07183591332897397,Yes,
0.831695457552697,0.11035609185389758,0.5620261850188397,Yes,
0.622152287251824,0.31651174367738905,0.5174844159800845,Yes,
0.5318886446326908,0.35466178928745684,0.45929223748889747,No,
0.09071110502820683,0.1273305556741242,0.450632873464439,No,
0.16992981819745479,0.7368498059081127,0.8983007342282234,Yes,
0.5793427041206486,0.5452624995305884,0.5285705857213354,No,
0.8426276387326317,0.6515962532452186,0.11375167016827986,Yes,
0.14075226085214187,0.6010664247585472,0.8239496710079048,Yes,
